gift_key	card_key	gift_title	gift_place	gift_latitude	gift_longitude	gift_content	gift_cost	gift_date	gift_time
8523	65	버거킹	버거킹	37.666251	126.983474	와퍼주문시 5% 할인	1200	2017-05-02	23:46:05
8524	32	오쭈	오쭈	37.673663	126.92119	치즈 퐁듀 1회 제공	2000	2017-05-03	22:36:38
8525	231	원할머니보쌈	원할머니보쌈	37.561468	127.156343	족발 3,000 할인 쿠폰 제공	1700	2017-08-19	15:23:21
8526	267	동경야네	동경야네	37.448528	126.913328	사케동 10% 할인	500	2017-03-25	19:36:55
8527	217	닭한마리	닭한마리	37.603237	126.855862	칼국수 사리 무료 리필	2000	2016-10-31	10:24:22
8528	207	아웃백	아웃백	37.527921	126.86885	스테이크 주문시 10% 할인	300	2018-03-30	20:37:13
8529	213	매드포갈릭	매드포갈릭	37.620101	126.982153	에이드 무료 제공	700	2017-04-29	09:39:42
8530	244	닭한마리	닭한마리	37.640465	127.043423	칼국수 사리 무료 리필	600	2016-09-22	17:42:46
8531	30	연래춘	연래춘	37.545965	127.046354	현금 결재시 10% 할인	1900	2017-04-08	14:06:01
8532	3	봄봄	봄봄	37.701126	126.883234	음료 주문시 쿠폰 도장 2개 추가	400	2016-05-20	13:33:04
8533	160	엔젤리너스	엔젤리너스	37.497618	127.103405	제조 음료 주문시 10% 할인	1600	2016-06-19	12:35:14
8534	86	약국	약국	37.449334	126.97604	황사 마스크 증정(1매)	900	2018-01-02	19:53:21
8535	32	원할머니보쌈	원할머니보쌈	37.573172	126.96526	족발 3,000 할인 쿠폰 제공	1100	2018-02-24	14:30:10
8536	51	쥬씨	쥬씨	37.536523	126.87847	무료 사이즈업	900	2016-12-12	21:26:07
8537	197	동경야네	동경야네	37.557235	127.047028	사케동 10% 할인	600	2016-11-11	12:40:30
8538	285	봄봄	봄봄	37.608875	127.001324	음료 주문시 쿠폰 도장 2개 추가	1900	2016-01-31	11:24:38
8539	192	리얼후라이	리얼후라이	37.567569	127.095075	크리스피 후라이드 10% 할인	500	2017-01-05	10:05:04
8540	164	버거킹	버거킹	37.617679	126.997442	와퍼주문시 5% 할인	500	2016-06-26	20:14:15
8541	24	엔젤리너스	엔젤리너스	37.515547	126.853715	제조 음료 주문시 10% 할인	600	2017-03-30	19:22:46
8542	95	쥬씨	쥬씨	37.597836	126.90433	무료 사이즈업	1900	2017-12-18	20:30:00
8543	92	정형외과	정형외과	37.441749	127.051467	정형외과의료지점	1600	2016-04-06	18:09:01
8544	67	파리바게트	파리바게트	37.503291	127.189924	1000원 이상 10% 할인	1900	2017-02-05	20:50:39
8545	128	멘동	멘동	37.689201	127.036543	규동 5% 할인	100	2017-08-22	09:47:45
8546	292	한신포차	한신포차	37.689721	126.876517	닭발 주문시 주먹밥 증정	500	2018-02-25	18:46:03
8547	91	아웃백	아웃백	37.631357	127.11928	스테이크 주문시 10% 할인	1200	2017-05-29	13:11:34
8548	160	반디앤루니스	반디앤루니스	37.613739	127.012058	도서 구매시 5% 할인	1900	2017-08-30	15:07:54
8549	30	정형외과	정형외과	37.508211	127.197599	정형외과의료지점	1800	2017-11-17	12:00:49
8550	8	아웃닭	아웃닭	37.531893	127.039703	치즈스틱 2개 제공	800	2017-12-03	16:48:07
8551	132	연래춘	연래춘	37.516975	126.969847	현금 결재시 10% 할인	400	2016-09-23	12:22:45
8552	57	스시진	스시진	37.521804	127.028808	2pcs 무료 제공	1600	2017-02-07	19:37:00
8553	250	리얼후라이	리얼후라이	37.501466	127.101248	크리스피 후라이드 10% 할인	900	2017-09-25	21:43:59
8554	69	봄봄	봄봄	37.591936	126.940818	음료 주문시 쿠폰 도장 2개 추가	1300	2017-11-29	15:17:47
8555	272	쥬씨	쥬씨	37.475432	126.874248	무료 사이즈업	1500	2016-04-03	22:17:08
8556	249	리얼후라이	리얼후라이	37.597986	126.85991	크리스피 후라이드 10% 할인	100	2017-11-03	18:53:06
8557	271	스시진	스시진	37.506084	127.121574	2pcs 무료 제공	500	2017-11-04	15:52:29
8558	159	반디앤루니스	반디앤루니스	37.533928	127.106359	도서 구매시 5% 할인	1600	2016-06-17	19:32:45
8559	204	아웃닭	아웃닭	37.591436	127.056065	치즈스틱 2개 제공	200	2018-01-26	17:45:51
8560	101	김덕후의곱창조	김덕후의곱창조	37.513579	126.901117	곱창 무한 리필 2,000 할인	300	2016-10-18	14:34:49
8561	86	버거킹	버거킹	37.645374	127.139198	와퍼주문시 5% 할인	700	2016-02-18	10:43:47
8562	25	한신포차	한신포차	37.685176	126.876767	닭발 주문시 주먹밥 증정	1000	2017-02-11	11:18:32
8563	125	정형외과	정형외과	37.501692	127.091418	정형외과의료지점	500	2017-12-14	15:56:50
8564	226	리얼후라이	리얼후라이	37.681395	127.003159	크리스피 후라이드 10% 할인	1800	2018-02-26	13:37:28
8565	261	동경야네	동경야네	37.593594	127.179578	사케동 10% 할인	1000	2017-10-01	17:12:40
8566	259	파리바게트	파리바게트	37.542641	127.10943	1000원 이상 10% 할인	1800	2016-12-30	09:43:52
8567	149	닭한마리	닭한마리	37.505184	127.067691	칼국수 사리 무료 리필	200	2016-07-27	19:18:35
8568	218	한신포차	한신포차	37.598528	126.941187	닭발 주문시 주먹밥 증정	1400	2017-10-30	22:31:04
8569	30	닭한마리	닭한마리	37.611826	126.983529	칼국수 사리 무료 리필	800	2017-05-20	12:20:33
8570	165	홍콩반점	홍콩반점	37.622896	126.871515	찹쌀 탕수육 10% 할인	1300	2016-11-23	11:20:27
8571	86	버거킹	버거킹	37.645374	127.139198	와퍼주문시 5% 할인	2000	2016-02-18	10:43:47
8572	114	롯데리아	롯데리아	37.483694	127.101006	롯데리아 음료M 제공	1800	2017-09-14	23:18:10
8573	222	김덕후의곱창조	김덕후의곱창조	37.527212	126.939214	곱창 무한 리필 2,000 할인	600	2016-01-03	11:36:22
8574	272	약국	약국	37.481479	127.198769	황사 마스크 증정(1매)	1700	2017-08-17	09:11:52
8575	63	백다방	백다방	37.523821	126.89393	무료 토핑 추가	700	2017-07-20	13:16:14
8576	44	엔젤리너스	엔젤리너스	37.676917	126.951532	제조 음료 주문시 10% 할인	1200	2016-08-07	10:35:39
8577	146	스시로로	스시로로	37.518999	126.903737	2pcs 무료 제공	1700	2017-04-25	23:38:57
8578	118	리얼후라이	리얼후라이	37.559503	127.048436	크리스피 후라이드 10% 할인	1700	2017-08-12	15:32:56
8579	278	파리바게트	파리바게트	37.6101	127.010531	1000원 이상 10% 할인	1000	2017-06-24	17:48:41
8580	97	뚜레쥬르	뚜레쥬르	37.476058	127.127497	2000원 이상 5% 할인	1500	2017-04-16	17:48:25
8581	233	꾼	꾼	37.455993	127.048104	소주 2,000 쿠폰	800	2018-02-07	22:48:31
8582	81	한신포차	한신포차	37.629432	126.896693	닭발 주문시 주먹밥 증정	1700	2016-03-11	19:03:04
8583	293	홍콩반점	홍콩반점	37.689285	126.963402	찹쌀 탕수육 10% 할인	500	2016-03-19	15:52:05
8584	224	동경야네	동경야네	37.562587	126.897477	사케동 10% 할인	1400	2016-09-15	10:41:04
8585	27	교보문고	교보문고	37.54991	126.983506	도서 구매시 10% 할인	1600	2017-12-17	23:18:57
8586	141	베스킨라빈스	베스킨라빈스	37.553588	127.040607	무료 사이즈업	1100	2018-01-22	18:27:54
8587	87	엔젤리너스	엔젤리너스	37.70121	126.909701	제조 음료 주문시 10% 할인	1600	2017-09-05	21:45:36
8588	8	베스킨라빈스	베스킨라빈스	37.547592	126.964962	무료 사이즈업	200	2017-08-04	15:12:17
8589	72	스시로로	스시로로	37.545969	127.023065	2pcs 무료 제공	1000	2016-05-20	21:09:04
8590	105	엔젤리너스	엔젤리너스	37.668034	127.159513	제조 음료 주문시 10% 할인	400	2016-04-08	19:38:44
8591	277	쥬씨	쥬씨	37.495228	127.166298	무료 사이즈업	300	2018-01-04	23:34:54
8592	146	스시진	스시진	37.576927	127.016156	2pcs 무료 제공	1300	2016-11-29	18:16:45
8593	142	스시진	스시진	37.636067	126.99021	2pcs 무료 제공	100	2016-10-08	20:03:04
8594	133	한신포차	한신포차	37.699441	127.073143	닭발 주문시 주먹밥 증정	800	2016-06-23	21:38:21
8595	177	스시로로	스시로로	37.59359	127.025566	2pcs 무료 제공	500	2017-12-25	09:49:11
8596	152	구이가	구이가	37.539918	127.028221	한판 주문시 사이다 제공	1500	2018-01-23	10:11:12
8597	150	봄봄	봄봄	37.481063	126.995393	음료 주문시 쿠폰 도장 2개 추가	1800	2016-07-22	23:28:23
8598	201	롯데리아	롯데리아	37.597936	126.979783	롯데리아 음료M 제공	2000	2016-03-08	21:17:00
8599	249	멘동	멘동	37.57664	127.185865	규동 5% 할인	500	2018-03-28	21:24:37
8600	76	김덕후의곱창조	김덕후의곱창조	37.5615	127.067104	곱창 무한 리필 2,000 할인	1400	2016-12-06	10:43:12
8601	66	롯데리아	롯데리아	37.59405	127.179011	롯데리아 음료M 제공	400	2016-03-26	13:11:00
8602	7	한신포차	한신포차	37.542459	126.903072	닭발 주문시 주먹밥 증정	200	2018-01-21	22:11:09
8603	141	아웃백	아웃백	37.585393	127.101907	스테이크 주문시 10% 할인	1100	2017-10-10	23:16:45
8604	21	리얼후라이	리얼후라이	37.544472	126.942814	크리스피 후라이드 10% 할인	1900	2017-08-28	11:57:11
8605	108	꾼	꾼	37.446234	127.190272	소주 2,000 쿠폰	1700	2017-06-17	22:43:35
8606	120	홍콩반점	홍콩반점	37.460995	126.960034	찹쌀 탕수육 10% 할인	900	2016-03-05	15:31:40
8607	39	쥬씨	쥬씨	37.603055	127.187627	무료 사이즈업	100	2017-03-10	15:42:28
8608	5	매드포갈릭	매드포갈릭	37.601981	127.05461	에이드 무료 제공	1100	2017-06-24	12:13:59
8609	277	베스킨라빈스	베스킨라빈스	37.505408	126.949955	무료 사이즈업	400	2016-02-07	22:23:04
8610	222	봄봄	봄봄	37.701861	126.855122	음료 주문시 쿠폰 도장 2개 추가	900	2017-04-26	20:55:04
8611	110	롯데리아	롯데리아	37.628985	126.907475	롯데리아 음료M 제공	1500	2016-06-27	15:30:28
8612	95	반디앤루니스	반디앤루니스	37.554992	126.981212	도서 구매시 5% 할인	1700	2016-09-22	11:04:20
8613	131	봄봄	봄봄	37.660969	127.119932	음료 주문시 쿠폰 도장 2개 추가	300	2017-02-11	17:00:13
8614	60	반디앤루니스	반디앤루니스	37.65062	127.139582	도서 구매시 5% 할인	800	2018-02-25	15:55:51
8615	300	백다방	백다방	37.607967	126.909608	무료 토핑 추가	400	2016-07-03	19:12:43
8616	267	스시로로	스시로로	37.536785	126.899136	2pcs 무료 제공	800	2017-04-13	14:22:00
8617	140	동경야네	동경야네	37.553589	127.025026	사케동 10% 할인	600	2016-02-07	09:04:33
8618	282	봄봄	봄봄	37.505476	126.890102	음료 주문시 쿠폰 도장 2개 추가	1400	2018-03-29	10:42:16
8619	164	이비인후과	이비인후과	37.668687	126.882824	코세척 서비스(무료)	100	2016-06-02	11:24:54
8620	167	닭한마리	닭한마리	37.450899	127.132253	칼국수 사리 무료 리필	1300	2016-01-20	19:13:02
8621	79	파리바게트	파리바게트	37.622561	127.08235	1000원 이상 10% 할인	200	2016-11-24	15:34:16
8622	286	매드포갈릭	매드포갈릭	37.61523	127.169013	에이드 무료 제공	1900	2016-08-01	22:54:39
8623	108	파리바게트	파리바게트	37.535495	126.868951	1000원 이상 10% 할인	700	2017-01-07	18:38:45
8624	268	구이가	구이가	37.60666	127.130951	한판 주문시 사이다 제공	700	2016-04-28	20:51:21
8625	281	이디야커피	이디야커피	37.56335	126.893205	스마트 오더 사용시 10% 할인	500	2016-01-20	18:30:51
8626	79	백다방	백다방	37.713406	126.913337	무료 토핑 추가	1200	2017-05-10	23:08:10
8627	270	구이가	구이가	37.566271	126.963618	한판 주문시 사이다 제공	2000	2016-12-19	11:48:39
8628	264	아웃백	아웃백	37.543885	127.118807	스테이크 주문시 10% 할인	1000	2018-02-07	12:03:21
8629	115	봄봄	봄봄	37.485001	127.076394	음료 주문시 쿠폰 도장 2개 추가	1500	2017-11-16	22:46:07
8630	231	반디앤루니스	반디앤루니스	37.663407	127.008029	도서 구매시 5% 할인	800	2017-03-27	11:10:44
8631	293	이디야커피	이디야커피	37.539548	127.005432	스마트 오더 사용시 10% 할인	1000	2018-02-20	17:21:21
8632	278	교보문고	교보문고	37.558629	127.022144	도서 구매시 10% 할인	1600	2016-08-02	13:31:46
8633	229	꾼	꾼	37.628246	126.896899	소주 2,000 쿠폰	1800	2016-11-02	18:45:19
8634	164	연래춘	연래춘	37.690343	127.162327	현금 결재시 10% 할인	800	2016-02-12	22:58:41
8635	251	스시로로	스시로로	37.560757	127.121861	2pcs 무료 제공	1400	2016-12-13	23:59:38
8636	189	구이가	구이가	37.662905	127.176985	한판 주문시 사이다 제공	1100	2017-05-26	18:18:03
8637	104	버거킹	버거킹	37.574613	127.03564	와퍼주문시 5% 할인	600	2016-01-29	09:09:54
8638	12	스시로로	스시로로	37.552713	126.929572	2pcs 무료 제공	2000	2017-03-06	11:05:19
8639	265	정형외과	정형외과	37.675371	126.889	정형외과의료지점	1900	2017-06-17	12:04:33
8640	155	뚜레쥬르	뚜레쥬르	37.70025	127.00599	2000원 이상 5% 할인	2000	2017-04-24	11:02:22
8641	268	롯데리아	롯데리아	37.701348	126.982395	롯데리아 음료M 제공	800	2016-06-23	11:30:43
8642	134	스시진	스시진	37.543742	127.049839	2pcs 무료 제공	1000	2016-09-16	13:01:36
8643	185	백다방	백다방	37.483549	127.008273	무료 토핑 추가	2000	2016-06-11	21:11:19
8644	76	스시진	스시진	37.566687	127.067402	2pcs 무료 제공	800	2017-11-01	23:39:33
8645	36	파리바게트	파리바게트	37.685234	126.953446	1000원 이상 10% 할인	800	2017-06-24	20:51:04
8646	194	동경야네	동경야네	37.472765	126.873295	사케동 10% 할인	1200	2016-05-23	10:34:07
8647	261	닭한마리	닭한마리	37.675627	127.102411	칼국수 사리 무료 리필	500	2017-06-10	10:58:16
8648	17	아웃닭	아웃닭	37.456879	126.887182	치즈스틱 2개 제공	800	2018-03-09	21:01:35
8649	9	한신포차	한신포차	37.578689	127.0745	닭발 주문시 주먹밥 증정	400	2016-04-29	13:23:24
8650	70	닭한마리	닭한마리	37.540534	126.863772	칼국수 사리 무료 리필	600	2017-10-02	23:18:39
8651	40	교보문고	교보문고	37.456655	126.854649	도서 구매시 10% 할인	1700	2016-02-22	11:13:47
8652	82	뚜레쥬르	뚜레쥬르	37.531623	126.852595	2000원 이상 5% 할인	1500	2016-02-05	09:19:32
8653	141	베스킨라빈스	베스킨라빈스	37.553588	127.040607	무료 사이즈업	600	2018-01-22	18:27:54
8654	81	버거킹	버거킹	37.631998	126.899599	와퍼주문시 5% 할인	1500	2017-06-10	12:25:08
8655	83	오쭈	오쭈	37.647928	127.152047	치즈 퐁듀 1회 제공	1600	2016-12-31	14:19:40
8656	201	매드포갈릭	매드포갈릭	37.618332	127.162236	에이드 무료 제공	1900	2016-06-09	14:43:21
8657	153	봄봄	봄봄	37.464297	126.94478	음료 주문시 쿠폰 도장 2개 추가	1400	2016-03-28	16:56:36
8658	90	스시로로	스시로로	37.569473	126.912943	2pcs 무료 제공	300	2016-02-14	18:29:24
8659	105	연래춘	연래춘	37.453796	127.041675	현금 결재시 10% 할인	1000	2017-03-16	16:33:02
8660	210	베스킨라빈스	베스킨라빈스	37.49248	126.933333	무료 사이즈업	400	2018-03-14	18:00:19
8661	118	반디앤루니스	반디앤루니스	37.515799	126.89257	도서 구매시 5% 할인	800	2017-01-28	23:34:36
8662	162	정형외과	정형외과	37.527331	127.16976	정형외과의료지점	1500	2017-08-28	19:31:03
8663	137	베스킨라빈스	베스킨라빈스	37.597365	126.861898	무료 사이즈업	500	2017-02-18	20:31:05
8664	13	쥬씨	쥬씨	37.447672	127.033197	무료 사이즈업	1500	2017-08-15	13:19:29
8665	46	꾼	꾼	37.635954	127.180578	소주 2,000 쿠폰	200	2017-02-19	16:47:50
8666	26	엔젤리너스	엔젤리너스	37.578944	126.88158	제조 음료 주문시 10% 할인	1100	2018-03-19	10:13:48
8667	171	교보문고	교보문고	37.616583	127.005087	도서 구매시 10% 할인	500	2016-01-08	14:57:15
8668	105	오쭈	오쭈	37.634102	126.88734	치즈 퐁듀 1회 제공	300	2016-02-14	16:02:32
8669	63	봄봄	봄봄	37.488809	127.197339	음료 주문시 쿠폰 도장 2개 추가	1800	2016-09-30	20:16:07
8670	234	홍콩반점	홍콩반점	37.479829	127.122655	찹쌀 탕수육 10% 할인	1400	2016-09-28	17:40:15
8671	154	원할머니보쌈	원할머니보쌈	37.610467	126.851047	족발 3,000 할인 쿠폰 제공	200	2016-05-26	16:15:36
8672	259	버거킹	버거킹	37.625706	127.005795	와퍼주문시 5% 할인	2000	2017-10-03	20:28:52
8673	2	이비인후과	이비인후과	37.523935	126.865871	코세척 서비스(무료)	1300	2017-09-16	14:38:10
8674	215	쥬씨	쥬씨	37.672264	127.199619	무료 사이즈업	1300	2017-08-19	21:17:13
8675	264	버거킹	버거킹	37.506903	127.160692	와퍼주문시 5% 할인	500	2016-02-21	19:06:44
8676	2	스시진	스시진	37.551721	126.906684	2pcs 무료 제공	1300	2017-08-23	10:44:01
8677	279	한신포차	한신포차	37.591283	127.18123	닭발 주문시 주먹밥 증정	1400	2017-09-15	13:59:11
8678	239	베스킨라빈스	베스킨라빈스	37.469784	127.148447	무료 사이즈업	1900	2017-07-25	18:29:12
8679	66	롯데리아	롯데리아	37.59405	127.179011	롯데리아 음료M 제공	800	2016-03-26	13:11:00
8680	94	교보문고	교보문고	37.529504	127.092913	도서 구매시 10% 할인	1800	2017-10-07	12:19:28
8681	136	반디앤루니스	반디앤루니스	37.65842	127.142683	도서 구매시 5% 할인	1000	2017-04-03	09:19:15
8682	86	버거킹	버거킹	37.651723	127.090333	와퍼주문시 5% 할인	200	2016-07-31	13:32:39
8683	205	버거킹	버거킹	37.653657	126.967593	와퍼주문시 5% 할인	800	2018-02-03	19:09:34
8684	256	아웃닭	아웃닭	37.483832	126.926711	치즈스틱 2개 제공	1500	2017-09-07	23:59:58
8685	1	구이가	구이가	37.647191	127.057665	한판 주문시 사이다 제공	700	2016-05-15	22:15:40
8686	153	김덕후의곱창조	김덕후의곱창조	37.575478	127.099673	곱창 무한 리필 2,000 할인	500	2016-02-12	15:50:52
8687	6	정형외과	정형외과	37.596965	126.879347	정형외과의료지점	1400	2016-07-15	14:59:50
8688	118	파리바게트	파리바게트	37.611675	127.03548	1000원 이상 10% 할인	500	2017-10-16	20:49:28
8689	244	롯데리아	롯데리아	37.47486	127.090837	롯데리아 음료M 제공	500	2017-04-23	16:47:12
8690	232	뚜레쥬르	뚜레쥬르	37.481258	126.963969	2000원 이상 5% 할인	800	2016-12-18	17:20:22
8691	257	쥬씨	쥬씨	37.675922	127.196524	무료 사이즈업	400	2016-05-17	21:56:13
8692	274	연래춘	연래춘	37.658344	126.90364	현금 결재시 10% 할인	1400	2017-12-14	23:37:55
8693	78	원할머니보쌈	원할머니보쌈	37.706676	127.017474	족발 3,000 할인 쿠폰 제공	2000	2017-01-01	19:43:19
8694	283	리얼후라이	리얼후라이	37.493924	127.03376	크리스피 후라이드 10% 할인	2000	2016-09-28	17:05:19
8695	245	아웃백	아웃백	37.503337	126.975547	스테이크 주문시 10% 할인	1500	2018-01-21	13:04:19
