gift_key,payment_idx,card_key,gift_title,gift_place,gift_latitude,gift_longitude,gift_content,gift_cost,gift_date,gift_time
9177,14122,65,뚜레쥬르,뚜레쥬르,37.464833,126.920839,2000원 이상 5% 할인,100,2018-03-11,10:26:03
9178,9896,40,오쭈,오쭈,37.481045,127.115406,치즈 퐁듀 1회 제공,1200,2017-10-28,10:32:17
9179,12900,162,원할머니보쌈,원할머니보쌈,37.586668,126.974645,"족발 3,000 할인 쿠폰 제공",300,2016-02-03,23:11:24
9180,9500,237,연래춘,연래춘,37.703768,127.145884,현금 결재시 10% 할인,100,2016-02-09,16:01:24
9181,13134,33,쥬씨,쥬씨,37.557148,126.927707,무료 사이즈업,1600,2017-12-01,19:42:49
9182,12928,119,엔젤리너스,엔젤리너스,37.604401,126.853297,제조 음료 주문시 10% 할인,1900,2016-08-17,10:28:53
9183,1400,67,교보문고,교보문고,37.701579,127.151595,도서 구매시 10% 할인,1100,2016-05-05,23:02:27
9184,6485,262,뚜레쥬르,뚜레쥬르,37.63212,127.142607,2000원 이상 5% 할인,1900,2017-01-10,10:29:47
9185,88,183,롯데리아,롯데리아,37.553151,127.002849,롯데리아 음료M 제공,100,2017-10-29,22:45:11
9186,10005,158,스시진,스시진,37.460616,126.865329,2pcs 무료 제공,200,2016-08-16,20:43:14
9187,2699,236,홍콩반점,홍콩반점,37.527291,126.958456,찹쌀 탕수육 10% 할인,1800,2017-08-01,12:39:32
9188,3548,106,연래춘,연래춘,37.622094,127.064975,현금 결재시 10% 할인,1400,2017-11-08,09:03:08
9189,3952,99,반디앤루니스,반디앤루니스,37.512213,126.99504,도서 구매시 5% 할인,1600,2016-07-11,21:41:00
9190,12584,224,연래춘,연래춘,37.693237,126.975691,현금 결재시 10% 할인,1400,2017-03-04,18:29:18
9191,10042,170,아웃백,아웃백,37.669201,126.881159,스테이크 주문시 10% 할인,600,2016-06-11,13:20:18
9192,13254,179,아웃백,아웃백,37.694979,126.884773,스테이크 주문시 10% 할인,1700,2018-03-15,09:02:39
9193,8981,272,교보문고,교보문고,37.508788,126.879294,도서 구매시 10% 할인,1300,2016-06-01,17:13:58
9194,9521,18,원할머니보쌈,원할머니보쌈,37.687654,126.927057,"족발 3,000 할인 쿠폰 제공",300,2017-12-25,11:47:24
9195,14580,61,반디앤루니스,반디앤루니스,37.55537,126.901694,도서 구매시 5% 할인,400,2017-09-17,20:52:25
9196,14591,86,멘동,멘동,37.520786,127.071288,규동 5% 할인,1600,2016-06-27,11:16:57
9197,12169,134,버거킹,버거킹,37.564725,127.041342,와퍼주문시 5% 할인,1800,2017-03-08,22:53:34
9198,13285,218,아웃닭,아웃닭,37.469602,127.11411,치즈스틱 2개 제공,700,2016-11-01,19:54:04
9199,5456,86,엔젤리너스,엔젤리너스,37.548852,126.929622,제조 음료 주문시 10% 할인,1700,2018-03-16,22:14:15
9200,1043,286,리얼후라이,리얼후라이,37.466906,127.19044,크리스피 후라이드 10% 할인,100,2017-05-15,20:09:53
9201,9088,237,꾼,꾼,37.5983,126.879383,"소주 2,000 쿠폰",1400,2016-06-16,17:39:06
9202,434,47,한신포차,한신포차,37.503951,127.039299,닭발 주문시 주먹밥 증정,400,2016-10-17,18:54:41
9203,3516,256,원할머니보쌈,원할머니보쌈,37.571129,126.927762,"족발 3,000 할인 쿠폰 제공",500,2018-03-19,22:47:11
9204,9637,174,파리바게트,파리바게트,37.584233,127.053797,1000원 이상 10% 할인,700,2016-07-13,10:22:45
9205,4318,115,매드포갈릭,매드포갈릭,37.561535,126.854587,에이드 무료 제공,100,2017-11-22,23:36:10
9206,7625,172,원할머니보쌈,원할머니보쌈,37.464839,127.02566,"족발 3,000 할인 쿠폰 제공",1700,2016-02-25,22:53:07
9207,3000,263,교보문고,교보문고,37.603369,127.01682,도서 구매시 10% 할인,1900,2016-11-28,09:03:02
9208,3748,289,스시진,스시진,37.649696,127.057578,2pcs 무료 제공,1400,2017-07-28,22:32:13
9209,110,55,연래춘,연래춘,37.601108,127.014122,현금 결재시 10% 할인,900,2017-11-07,16:26:46
9210,7646,124,김덕후의곱창조,김덕후의곱창조,37.479666,127.02162,"곱창 무한 리필 2,000 할인",1400,2016-09-21,19:59:29
9211,7370,253,스시로로,스시로로,37.65371,127.071683,2pcs 무료 제공,600,2016-06-01,10:07:58
9212,1825,116,아웃백,아웃백,37.506551,127.170267,스테이크 주문시 10% 할인,1100,2017-02-02,20:08:12
9213,6157,254,뚜레쥬르,뚜레쥬르,37.684514,127.105687,2000원 이상 5% 할인,1300,2016-05-29,09:43:11
9214,10571,86,반디앤루니스,반디앤루니스,37.599123,126.91479,도서 구매시 5% 할인,1200,2017-06-24,23:11:22
9215,10188,296,아웃닭,아웃닭,37.71267,127.150054,치즈스틱 2개 제공,600,2016-02-14,12:55:13
9216,8188,203,오쭈,오쭈,37.623649,127.164369,치즈 퐁듀 1회 제공,1400,2016-06-16,17:54:46
9217,4884,106,닭한마리,닭한마리,37.542267,127.113838,칼국수 사리 무료 리필,1600,2016-07-07,13:39:06
9218,5607,76,봄봄,봄봄,37.63835,127.10183,음료 주문시 쿠폰 도장 2개 추가,400,2016-08-13,13:18:37
9219,12883,42,연래춘,연래춘,37.578339,127.160436,현금 결재시 10% 할인,1700,2018-01-11,22:08:27
9220,8733,213,이비인후과,이비인후과,37.647735,126.959995,코세척 서비스(무료),700,2017-12-31,20:26:49
9221,1927,63,파리바게트,파리바게트,37.574866,127.134108,1000원 이상 10% 할인,1800,2017-03-05,23:15:30
9222,11726,142,리얼후라이,리얼후라이,37.702635,127.029266,크리스피 후라이드 10% 할인,400,2016-08-12,17:40:43
9223,13171,231,리얼후라이,리얼후라이,37.459766,127.04347,크리스피 후라이드 10% 할인,1000,2016-10-05,11:40:41
9224,6628,133,한신포차,한신포차,37.699441,127.073143,닭발 주문시 주먹밥 증정,400,2016-06-23,21:38:21
9225,5207,92,매드포갈릭,매드포갈릭,37.515401,126.925636,에이드 무료 제공,1400,2017-08-18,21:24:30
9226,12435,206,베스킨라빈스,베스킨라빈스,37.458516,127.161447,무료 사이즈업,200,2016-11-20,18:30:03
9227,1337,264,교보문고,교보문고,37.52667,127.044457,도서 구매시 10% 할인,1800,2016-08-31,18:08:10
9228,4725,287,쥬씨,쥬씨,37.556981,126.858414,무료 사이즈업,1300,2017-01-13,09:14:48
9229,222,55,리얼후라이,리얼후라이,37.597863,126.955907,크리스피 후라이드 10% 할인,1000,2017-12-07,11:22:02
9230,10253,61,반디앤루니스,반디앤루니스,37.47342,127.042705,도서 구매시 5% 할인,1700,2016-01-17,14:45:03
9231,8899,68,뚜레쥬르,뚜레쥬르,37.547572,126.995151,2000원 이상 5% 할인,1100,2016-05-13,23:10:00
9232,6857,110,닭한마리,닭한마리,37.599549,127.069701,칼국수 사리 무료 리필,900,2016-04-16,23:29:36
9233,10124,287,베스킨라빈스,베스킨라빈스,37.455385,127.07946,무료 사이즈업,1700,2017-03-11,11:11:56
9234,7062,113,원할머니보쌈,원할머니보쌈,37.65595,126.922741,"족발 3,000 할인 쿠폰 제공",500,2017-09-04,17:48:09
9235,10851,293,교보문고,교보문고,37.529196,126.941732,도서 구매시 10% 할인,400,2018-03-05,18:23:26
9236,13651,10,베스킨라빈스,베스킨라빈스,37.466816,126.859166,무료 사이즈업,1700,2017-09-28,13:07:57
9237,12815,213,매드포갈릭,매드포갈릭,37.543372,127.006018,에이드 무료 제공,1100,2016-01-05,22:51:01
9238,471,195,아웃백,아웃백,37.494755,126.960528,스테이크 주문시 10% 할인,100,2016-03-04,15:18:36
9239,12009,132,백다방,백다방,37.448155,126.881848,무료 토핑 추가,200,2017-03-25,12:49:45
9240,3603,158,이비인후과,이비인후과,37.537959,126.854574,코세척 서비스(무료),200,2017-03-18,14:50:32
9241,12703,279,김덕후의곱창조,김덕후의곱창조,37.639859,127.002836,"곱창 무한 리필 2,000 할인",1500,2017-04-08,23:43:46
9242,11703,229,버거킹,버거킹,37.708437,127.140838,와퍼주문시 5% 할인,1500,2018-02-07,12:08:09
9243,12363,110,구이가,구이가,37.672764,126.884473,한판 주문시 사이다 제공,100,2018-03-06,13:13:32
9244,7825,107,반디앤루니스,반디앤루니스,37.705195,127.142914,도서 구매시 5% 할인,1300,2017-05-02,18:00:59
9245,2216,87,홍콩반점,홍콩반점,37.580246,126.966649,찹쌀 탕수육 10% 할인,1900,2016-02-23,19:38:03
9246,9703,151,봄봄,봄봄,37.656576,126.897828,음료 주문시 쿠폰 도장 2개 추가,1300,2017-12-14,18:05:46
9247,10775,226,오쭈,오쭈,37.719241,127.089402,치즈 퐁듀 1회 제공,1700,2017-10-02,16:47:04
9248,10642,153,꾼,꾼,37.531731,127.092669,"소주 2,000 쿠폰",600,2017-06-26,10:45:20
9249,6015,81,닭한마리,닭한마리,37.518511,127.03086,칼국수 사리 무료 리필,900,2016-10-08,09:27:42
9250,3121,74,스시로로,스시로로,37.449193,127.008693,2pcs 무료 제공,200,2016-11-07,17:10:30
9251,8522,21,이디야커피,이디야커피,37.580162,127.003383,스마트 오더 사용시 10% 할인,700,2017-05-05,11:01:53
9252,5890,102,매드포갈릭,매드포갈릭,37.596399,127.002364,에이드 무료 제공,600,2016-03-27,11:33:35
9253,8996,147,오쭈,오쭈,37.594168,126.957053,치즈 퐁듀 1회 제공,500,2016-07-14,16:09:25
9254,2654,56,약국,약국,37.623148,126.948023,황사 마스크 증정(1매),100,2017-08-26,16:43:35
9255,9419,183,뚜레쥬르,뚜레쥬르,37.504813,127.081293,2000원 이상 5% 할인,1600,2018-03-15,13:37:08
9256,5880,287,리얼후라이,리얼후라이,37.604546,127.050441,크리스피 후라이드 10% 할인,1900,2017-09-09,22:55:17
9257,5115,183,구이가,구이가,37.480361,127.169092,한판 주문시 사이다 제공,500,2016-01-29,13:42:01
9258,9308,21,원할머니보쌈,원할머니보쌈,37.512366,126.913739,"족발 3,000 할인 쿠폰 제공",1000,2017-09-25,15:11:48
9259,10074,8,뚜레쥬르,뚜레쥬르,37.646055,126.904931,2000원 이상 5% 할인,1200,2016-02-15,20:41:20
9260,98,294,이비인후과,이비인후과,37.6346,127.10096,코세척 서비스(무료),300,2017-06-07,18:11:29
9261,3214,4,뚜레쥬르,뚜레쥬르,37.698471,127.175146,2000원 이상 5% 할인,500,2017-03-04,14:57:50
9262,8929,299,스시로로,스시로로,37.561104,126.914216,2pcs 무료 제공,1500,2017-06-16,17:08:53
9263,6487,63,아웃닭,아웃닭,37.578887,126.940193,치즈스틱 2개 제공,300,2017-06-02,17:18:26
9264,11795,89,오쭈,오쭈,37.580094,126.869301,치즈 퐁듀 1회 제공,200,2016-02-01,18:06:01
9265,10393,85,연래춘,연래춘,37.6438,126.905697,현금 결재시 10% 할인,300,2016-04-28,20:13:02
9266,13744,250,리얼후라이,리얼후라이,37.593958,126.88229,크리스피 후라이드 10% 할인,300,2017-04-26,17:02:27
9267,8729,35,이디야커피,이디야커피,37.685186,126.939427,스마트 오더 사용시 10% 할인,1200,2016-11-20,14:35:08
9268,7725,210,버거킹,버거킹,37.635643,127.197038,와퍼주문시 5% 할인,1300,2017-02-14,20:37:43
9269,3553,132,교보문고,교보문고,37.520192,126.912095,도서 구매시 10% 할인,1000,2016-12-15,09:20:06
9270,10754,146,동경야네,동경야네,37.594735,127.045231,사케동 10% 할인,700,2016-01-29,17:19:53
9271,10341,28,홍콩반점,홍콩반점,37.467813,126.942745,찹쌀 탕수육 10% 할인,1300,2016-02-20,09:40:05
9272,6688,145,연래춘,연래춘,37.708673,127.003712,현금 결재시 10% 할인,1900,2017-12-26,16:11:39
9273,6553,104,아웃백,아웃백,37.475862,127.109688,스테이크 주문시 10% 할인,1400,2016-04-21,12:00:00
9274,4508,203,멘동,멘동,37.476027,126.945053,규동 5% 할인,200,2017-05-15,16:18:09
9275,13579,137,이비인후과,이비인후과,37.710848,127.160958,코세척 서비스(무료),1700,2017-03-18,13:13:57
9276,10118,171,롯데리아,롯데리아,37.516072,126.921436,롯데리아 음료M 제공,300,2018-03-13,15:39:15
9277,14443,274,원할머니보쌈,원할머니보쌈,37.640838,126.99062,"족발 3,000 할인 쿠폰 제공",1800,2017-03-17,23:07:07
9278,13332,160,홍콩반점,홍콩반점,37.45797,126.94872,찹쌀 탕수육 10% 할인,600,2016-12-28,17:30:02
9279,4991,92,동경야네,동경야네,37.691464,127.081943,사케동 10% 할인,1600,2017-04-02,20:56:47
9280,1319,185,리얼후라이,리얼후라이,37.613215,126.926241,크리스피 후라이드 10% 할인,1700,2017-02-05,13:05:28
9281,4358,283,버거킹,버거킹,37.53674,126.974198,와퍼주문시 5% 할인,1600,2016-06-08,13:47:16
9282,7859,88,쥬씨,쥬씨,37.460044,126.916524,무료 사이즈업,400,2017-11-19,23:48:25
9283,2860,268,버거킹,버거킹,37.646849,126.920264,와퍼주문시 5% 할인,100,2016-10-05,16:29:34
9284,4847,167,봄봄,봄봄,37.581234,126.896364,음료 주문시 쿠폰 도장 2개 추가,1000,2017-11-03,14:41:57
9285,14289,207,오쭈,오쭈,37.715579,127.111569,치즈 퐁듀 1회 제공,1200,2017-06-28,22:23:31
9286,13306,260,파리바게트,파리바게트,37.664275,127.075576,1000원 이상 10% 할인,1200,2016-08-09,15:10:26
9287,8691,84,구이가,구이가,37.610733,126.917628,한판 주문시 사이다 제공,600,2017-03-05,14:41:44
9288,11318,251,리얼후라이,리얼후라이,37.553615,126.983766,크리스피 후라이드 10% 할인,2000,2016-01-14,17:40:13
9289,10281,172,한신포차,한신포차,37.626866,126.95494,닭발 주문시 주먹밥 증정,200,2016-02-03,17:00:18
9290,4452,44,이비인후과,이비인후과,37.496369,127.003263,코세척 서비스(무료),1800,2018-01-02,19:27:18
9291,11426,286,매드포갈릭,매드포갈릭,37.61523,127.169013,에이드 무료 제공,700,2016-08-01,22:54:39
9292,9326,266,김덕후의곱창조,김덕후의곱창조,37.551443,126.936779,"곱창 무한 리필 2,000 할인",700,2016-05-22,20:27:05
9293,12031,7,매드포갈릭,매드포갈릭,37.483951,126.900447,에이드 무료 제공,700,2017-11-13,15:53:38
9294,3148,270,이디야커피,이디야커피,37.606158,126.906751,스마트 오더 사용시 10% 할인,1800,2016-08-06,23:42:41
9295,8760,267,반디앤루니스,반디앤루니스,37.644565,126.973043,도서 구매시 5% 할인,700,2017-02-02,10:37:48
9296,8940,89,정형외과,정형외과,37.56082,126.949412,정형외과의료지점,1900,2017-12-13,23:09:21
9297,13274,120,오쭈,오쭈,37.543929,127.033817,치즈 퐁듀 1회 제공,400,2016-07-30,13:35:23
9298,13108,261,닭한마리,닭한마리,37.675627,127.102411,칼국수 사리 무료 리필,1100,2017-06-10,10:58:16
9299,5270,160,약국,약국,37.45623,126.955552,황사 마스크 증정(1매),600,2017-08-10,21:22:12
9300,4878,185,원할머니보쌈,원할머니보쌈,37.538152,127.036478,"족발 3,000 할인 쿠폰 제공",1000,2017-02-14,22:45:24
9301,10466,96,베스킨라빈스,베스킨라빈스,37.58357,126.907988,무료 사이즈업,500,2017-05-26,14:48:30
9302,5035,186,동경야네,동경야네,37.519289,127.183052,사케동 10% 할인,1100,2016-01-24,23:56:48
9303,4293,2,반디앤루니스,반디앤루니스,37.466099,126.886932,도서 구매시 5% 할인,100,2017-01-17,17:50:14
9304,5581,143,오쭈,오쭈,37.712576,126.954927,치즈 퐁듀 1회 제공,300,2018-03-12,09:06:14
9305,13352,52,멘동,멘동,37.617754,126.999084,규동 5% 할인,200,2016-07-21,17:28:37
9306,8225,123,정형외과,정형외과,37.48634,127.010191,정형외과의료지점,1600,2017-03-14,17:35:12
9307,1276,275,뚜레쥬르,뚜레쥬르,37.478327,127.12429,2000원 이상 5% 할인,100,2016-11-14,13:31:18
9308,13117,19,약국,약국,37.656523,126.914602,황사 마스크 증정(1매),900,2016-08-27,14:03:15
9309,11062,44,뚜레쥬르,뚜레쥬르,37.673318,127.043051,2000원 이상 5% 할인,1400,2016-11-07,11:11:58
9310,3226,260,뚜레쥬르,뚜레쥬르,37.62503,127.193099,2000원 이상 5% 할인,2000,2016-02-07,09:59:00
9311,5780,195,리얼후라이,리얼후라이,37.715137,127.176112,크리스피 후라이드 10% 할인,500,2016-03-08,20:57:05
9312,1454,7,동경야네,동경야네,37.654983,126.863182,사케동 10% 할인,1000,2017-03-21,23:56:48
9313,3559,80,스시진,스시진,37.552561,127.083314,2pcs 무료 제공,600,2016-04-19,22:11:30
9314,1800,216,봄봄,봄봄,37.616779,127.116558,음료 주문시 쿠폰 도장 2개 추가,1100,2017-07-16,21:03:26
9315,12428,206,구이가,구이가,37.614885,127.185004,한판 주문시 사이다 제공,400,2016-09-25,23:43:01
9316,6687,58,뚜레쥬르,뚜레쥬르,37.58787,126.989228,2000원 이상 5% 할인,700,2018-02-23,13:47:32
9317,14079,97,롯데리아,롯데리아,37.617094,127.011111,롯데리아 음료M 제공,900,2016-05-11,14:40:12
9318,9940,158,약국,약국,37.578447,127.175509,황사 마스크 증정(1매),1100,2017-11-15,09:37:19
9319,1074,196,꾼,꾼,37.598484,127.158202,"소주 2,000 쿠폰",1000,2016-07-13,13:09:25
9320,12736,71,구이가,구이가,37.4401,126.993601,한판 주문시 사이다 제공,800,2017-09-12,19:38:37
9321,9548,96,꾼,꾼,37.449916,126.956354,"소주 2,000 쿠폰",500,2016-11-23,20:36:59
9322,12757,70,버거킹,버거킹,37.463875,126.871215,와퍼주문시 5% 할인,1100,2016-06-14,10:38:47
9323,4203,173,꾼,꾼,37.597846,127.19813,"소주 2,000 쿠폰",600,2017-05-11,14:14:43
9324,659,172,엔젤리너스,엔젤리너스,37.490199,126.992365,제조 음료 주문시 10% 할인,1200,2016-07-16,22:41:54
9325,8335,153,아웃백,아웃백,37.584012,126.919215,스테이크 주문시 10% 할인,1900,2016-04-27,23:49:37
9326,6928,248,매드포갈릭,매드포갈릭,37.526031,127.114637,에이드 무료 제공,2000,2018-02-21,12:03:09
9327,1651,76,김덕후의곱창조,김덕후의곱창조,37.5615,127.067104,"곱창 무한 리필 2,000 할인",1500,2016-12-06,10:43:12
9328,2220,276,파리바게트,파리바게트,37.576167,126.974995,1000원 이상 10% 할인,900,2017-08-09,14:36:27
9329,4802,123,봄봄,봄봄,37.526895,126.97563,음료 주문시 쿠폰 도장 2개 추가,200,2016-02-14,20:36:20
9330,8231,112,동경야네,동경야네,37.567625,127.027294,사케동 10% 할인,1900,2017-04-16,23:47:56
9331,5970,116,봄봄,봄봄,37.521446,126.959476,음료 주문시 쿠폰 도장 2개 추가,1000,2017-08-25,20:29:19
9332,1185,226,닭한마리,닭한마리,37.62354,126.96675,칼국수 사리 무료 리필,1200,2016-09-15,19:12:09
9333,8175,164,엔젤리너스,엔젤리너스,37.636552,127.116053,제조 음료 주문시 10% 할인,500,2016-04-06,10:51:26
9334,11203,248,리얼후라이,리얼후라이,37.49748,127.189393,크리스피 후라이드 10% 할인,800,2017-07-30,20:57:01
9335,4431,11,스시진,스시진,37.531692,127.081706,2pcs 무료 제공,1700,2016-04-29,16:09:34
9336,12334,261,동경야네,동경야네,37.593594,127.179578,사케동 10% 할인,1200,2017-10-01,17:12:40
